地区,地名,label,収集日,代替日
松任地域,松任A,容器包装プラスチック,20200103,20200110
松任地域,松任A,容器包装プラスチック,20200117,20200124
松任地域,松任A,資源ごみ（紙類、古着・布類・ペットボトル）,20200103,20200110
松任地域,松任A,燃やす粗大ごみ,20200103,20200110
松任地域,松任A,燃えないごみ,20200117,20200124
松任地域,松任A,資源ごみ（空き缶・空きびん）,20200117,20200124
松任地域,松任C,容器包装プラスチック,20200103,20200110
松任地域,松任C,容器包装プラスチック,20200117,20200124
松任地域,松任C,資源ごみ（紙類、古着・布類・ペットボトル）,20200103,20200110
松任地域,松任C,燃やす粗大ごみ,20200103,20200110
松任地域,松任C,燃えないごみ,20200117,20200124
松任地域,松任C,資源ごみ（空き缶・空きびん）,20200117,20200124
松任地域,笠間・宮保・加賀野,容器包装プラスチック,20200109,20200116
松任地域,笠間・宮保・加賀野,容器包装プラスチック,20200123,20200130
松任地域,笠間・宮保・加賀野,資源ごみ（紙類、古着・布類・ペットボトル）,20200109,20200116
松任地域,笠間・宮保・加賀野,燃やす粗大ごみ,20200109,20200116
松任地域,笠間・宮保・加賀野,燃えないごみ,20200123,20200130
松任地域,笠間・宮保・加賀野,資源ごみ（空き缶・空きびん）,20200123,20200130
松任地域,一木,容器包装プラスチック,20200102,20200109
松任地域,一木,容器包装プラスチック,20200116,20200123
松任地域,一木,資源ごみ（紙類、古着・布類・ペットボトル）,20200102,20200109
松任地域,一木,燃やす粗大ごみ,20200102,20200109
松任地域,一木,資源ごみ（空き缶・空きびん）,20200116,20200123
松任地域,一木,燃えないごみ,20200116,20200123
松任地域,中奥・郷,容器包装プラスチック,20200101,20200108
松任地域,中奥・郷,容器包装プラスチック,20200115,20200122
松任地域,中奥・郷,資源ごみ（紙類、古着・布類・ペットボトル）,20200101,20200108
松任地域,中奥・郷,燃やす粗大ごみ,20200101,20200108
松任地域,中奥・郷,燃えないごみ,20200115,20200122
松任地域,中奥・郷,資源ごみ（空き缶・空きびん）,20200115,20200122
松任地域,千代野,容器包装プラスチック,20200102,20200109
松任地域,千代野,容器包装プラスチック,20200116,20200123
松任地域,千代野,資源ごみ（紙類、古着・布類・ペットボトル）,20200102,20200109
松任地域,千代野,燃やす粗大ごみ,20200102,20200109
松任地域,千代野,資源ごみ（空き缶・空きびん）,20200116,20200123
松任地域,千代野,燃えないごみ,20200116,20200123
松任地域,林中・山島,容器包装プラスチック,20200110,20200117
松任地域,林中・山島,容器包装プラスチック,20200124,20200131
松任地域,林中・山島,資源ごみ（紙類、古着・布類・ペットボトル）,20200110,20200117
松任地域,林中・山島,燃やす粗大ごみ,20200110,20200117
松任地域,林中・山島,燃えないごみ,20200124,20200131
松任地域,林中・山島,資源ごみ（空き缶・空きびん）,20200124,20200131
鶴来地域,舘畑,容器包装プラスチック,20200110,20200117
鶴来地域,舘畑,容器包装プラスチック,20200124,20200131
鶴来地域,舘畑,資源ごみ（紙類、空きかん、空きびん、ペットボトル、古着・布類）,20200103,20200110
鶴来地域,舘畑,燃やす粗大ごみ,20200117,20200124
鶴来地域,舘畑,燃えないごみ,20200117,20200124
鶴来地域,林,容器包装プラスチック,20200103,20200110
鶴来地域,林,容器包装プラスチック,20200117,20200124
鶴来地域,林,資源ごみ（紙類、空きかん、空きびん、ペットボトル、古着・布類）,20200110,20200117
鶴来地域,林,燃やす粗大ごみ,20200124,20200131
鶴来地域,林,燃えないごみ,20200124,20200131
白山ろく地域,河内,燃やす粗大ごみ,20200108,20200115
白山ろく地域,河内,燃えないごみ,20200108,20200115
白山ろく地域,吉野谷（中宮除く）,燃やす粗大ごみ,20200108,20200115
白山ろく地域,吉野谷（中宮除く）,燃えないごみ,20200108,20200115
白山ろく地域,吉野谷（中宮）鳥越（仏師ケ野）尾口（深瀬除く）,燃やす粗大ごみ,20200122,20200129
白山ろく地域,吉野谷（中宮）鳥越（仏師ケ野）尾口（深瀬除く）,燃えないごみ,20200122,20200129
白山ろく地域,尾口（深瀬）白峰,燃やす粗大ごみ,20200122,20200129
白山ろく地域,尾口（深瀬）白峰,燃えないごみ,20200122,20200129