地区,地名,センター（center.csvを使わない場合は空白化）,燃やす一般ごみ,資源ごみ（紙類、古着布類、ペットボトル、容プラ）,燃やす粗大ごみ,資源ごみ（空きびん、空き缶、容プラ）,燃えないごみ,資源ごみ（紙類、古着・布類、容プラ）,資源ごみ（ペットボトル、空きびん、空き缶、容プラ）,資源ごみ（紙類、古着・布類、ペットボトル、空き缶、あきびん）,容プラ
松任地区,松任A,,月 木,金1,金1,金3,金3,,,,
松任地区,松任Ｂ・旭,,火 金,月1,月1,月3,月3,,,,
松任地区,松任Ｃ,,水 土,金1,金1,金3,金3,,,,
松任地区,石川・柏野,,水 土,火1,火1,火3,火3,,,,
松任地区,笠間・宮保・加賀野,,水 土,木2,木2,木4,木4,,,,
松任地区,出城・御手洗,,火 金,月2,月2,月4,月4,,,,
松任地区,一木,,水 土,木1,木1,木3,木3,,,,
松任地区,中奥・郷,,月 木,水1,水1,水3,水3,,,,
松任地区,千代野,,火 金,木1,木1,木3,木3,,,,
松任地区,林中・山島,,月 木,金2,金2,金4,金4,,,,
美川地区,美川,,火 金,,土1,,土1,土2,土4,,
美川地区,蝶屋,,水 土,,土3,,土3,土2,土4,,
美川地区,湊,,月 木,,土2,,土2,土2,土4,,
鶴来地区,一ノ宮,,火 金,,月3,,月3,,,月1,月2 月4
鶴来地区,鶴来,,水 土,,月3,,月3,,,月1,月2 月4
鶴来地区,舘畑,,月 木,,金3,,金3,,,金1,金2 金4
鶴来地区,蔵山,,火 金,,月4,,月4,,,月2,月1 月3
鶴来地区,林,,月 木,,金4,,金4,,,金2,金1 金3
山麓地域,河内,,火 金,,水2,,水2,,,土1,土2 土4
山麓地域,吉野谷（中宮除く）,,月 木,,水2,,水2,,,土1,土2 土4
山麓地域,鳥越（仏師ケ野除く）,,水 土,,火4,,火4,,,火2,火1 火3
山麓地域,吉野谷（中宮）鳥越（仏師ケ野）尾口（深瀬除く）,,月 木,,水4,,水4,,,土2,土1 土3
山麓地域,尾口（深瀬）白峰,,火 金,,水4,,水4,,,土2,土1 土3